epoch,loss,lr,val_loss
0,0.10184361785650253,0.00051,0.021272294223308563
1,0.0164510365575552,0.00051,0.01319179218262434
2,0.012130973860621452,0.00051,0.010974890552461147
3,0.010358083993196487,0.00051,0.01019249390810728
4,0.009386410005390644,0.00051,0.009157068096101284
5,0.008781155571341515,0.00051,0.00865194108337164
6,0.008392218500375748,0.00051,0.008924986235797405
7,0.008180633187294006,0.00051,0.00796824973076582
8,0.007971885614097118,0.00051,0.008260125294327736
9,0.007889583706855774,0.00051,0.007608719170093536
10,0.007766460534185171,0.00051,0.00797309260815382
11,0.007656268309801817,0.00051,0.007746667135506868
12,0.007583626080304384,0.00051,0.007811498828232288
13,0.007515145465731621,0.00051,0.0075902254320681095
14,0.007375126704573631,0.00051,0.007880102843046188
15,0.007305480539798737,0.00051,0.007161553483456373
16,0.007261098828166723,0.00051,0.007522886618971825
17,0.007219870574772358,0.00051,0.007518982980400324
18,0.007193155121058226,0.00051,0.007494296878576279
19,0.007141410373151302,0.00051,0.007223139517009258
20,0.007073300890624523,0.00051,0.007224552799016237
21,0.007061644922941923,0.00051,0.007269859779626131
22,0.007025589235126972,0.00051,0.007182856556028128
23,0.006966013927012682,0.00051,0.006949637550860643
24,0.006959240417927504,0.00051,0.006990000605583191
25,0.006931346841156483,0.00051,0.007013921160250902
26,0.006876294035464525,0.00051,0.007096870802342892
27,0.0068718926049768925,0.00051,0.006938406266272068
28,0.006836694665253162,0.00051,0.0070139458402991295
29,0.006830165628343821,0.00051,0.006872841622680426
30,0.006804423872381449,0.00051,0.006872231140732765
31,0.006783552933484316,0.00051,0.007064166013151407
32,0.006787177640944719,0.00051,0.00682690879330039
33,0.006762527860701084,0.00051,0.007015418726950884
34,0.006741590332239866,0.00051,0.0071800826117396355
35,0.00672155013307929,0.00051,0.00683826208114624
36,0.0067389290779829025,0.00051,0.006959254387766123
37,0.006711335852742195,0.00051,0.006791656371206045
38,0.00670447526499629,0.00051,0.006759898737072945
39,0.006695842836052179,0.00051,0.006856267340481281
40,0.006685331929475069,0.00051,0.0066797444596886635
41,0.006667631212621927,0.00051,0.006746814586222172
42,0.006652978714555502,0.00051,0.007043994963169098
43,0.006632728967815638,0.00051,0.006627676542848349
44,0.0066658733412623405,0.00051,0.006601287983357906
45,0.006644709967076778,0.00051,0.00681364955380559
46,0.0066105821169912815,0.00051,0.006737133953720331
47,0.006602884735912085,0.00051,0.006752478890120983
48,0.006627601571381092,0.00051,0.007127877324819565
49,0.006600727792829275,0.00051,0.007669100537896156
50,0.006358672399073839,0.000255,0.006502134725451469
51,0.006359571125358343,0.000255,0.006550937425345182
52,0.00635182298719883,0.000255,0.006462100427597761
53,0.006340404972434044,0.000255,0.006502682808786631
54,0.006339752580970526,0.000255,0.006667701061815023
55,0.006338777951896191,0.000255,0.006444781553000212
56,0.006327311508357525,0.000255,0.006511853076517582
57,0.006315683014690876,0.000255,0.006494161207228899
58,0.006319437175989151,0.000255,0.006474592257291079
59,0.006306894589215517,0.000255,0.006388336885720491
60,0.006299982313066721,0.000255,0.0063664112240076065
61,0.006293100770562887,0.000255,0.006384784355759621
62,0.006292362697422504,0.000255,0.006461859680712223
63,0.006279099732637405,0.000255,0.006469699088484049
64,0.006282252725213766,0.000255,0.006424218416213989
65,0.006274865008890629,0.000255,0.006416867487132549
66,0.006281197536736727,0.000255,0.0064198472537100315
67,0.006262094248086214,0.000255,0.006399995181709528
68,0.006263927090913057,0.000255,0.006388263776898384
69,0.006152503192424774,0.0001275,0.006288661155849695
70,0.006150591187179089,0.0001275,0.006267768796533346
71,0.006141293328255415,0.0001275,0.006270633544772863
72,0.006137713324278593,0.0001275,0.00629088468849659
73,0.006137355696409941,0.0001275,0.006255874410271645
74,0.006132051348686218,0.0001275,0.00626111775636673
75,0.0061303479596972466,0.0001275,0.0062840785831213
76,0.006128479726612568,0.0001275,0.006260529160499573
77,0.006126247812062502,0.0001275,0.006288368720561266
78,0.006127495318651199,0.0001275,0.006285292096436024
79,0.006122127175331116,0.0001275,0.006318798754364252
80,0.006063138134777546,6.375e-05,0.006199618335813284
81,0.006061726249754429,6.375e-05,0.006238384637981653
82,0.006060083396732807,6.375e-05,0.006236023735255003
83,0.006058013532310724,6.375e-05,0.0061942292377352715
84,0.0060556321404874325,6.375e-05,0.006224479991942644
85,0.006053536664694548,6.375e-05,0.00625024875625968
86,0.006050654221326113,6.375e-05,0.00621245289221406
87,0.006051669828593731,6.375e-05,0.0061966958455741405
88,0.006048222538083792,6.375e-05,0.0062044719234108925
89,0.0060206507332623005,3.1875e-05,0.00616846326738596
90,0.006020611617714167,3.1875e-05,0.006181023549288511
91,0.006016806233674288,3.1875e-05,0.0061788540333509445
92,0.006015338934957981,3.1875e-05,0.006152389105409384
93,0.006017176900058985,3.1875e-05,0.006160644814372063
94,0.006016112864017487,3.1875e-05,0.006199532188475132
95,0.006014688406139612,3.1875e-05,0.00617734482511878
96,0.006015211343765259,3.1875e-05,0.006178485695272684
97,0.0060145617462694645,3.1875e-05,0.00615999149158597
98,0.006012082565575838,3.1875e-05,0.006178011652082205
99,0.006010912358760834,3.1875e-05,0.0061759911477565765
100,0.006010275334119797,3.1875e-05,0.006178987678140402
101,0.0060103475116193295,3.1875e-05,0.006169372703880072
102,0.005994646344333887,1.59375e-05,0.006160402204841375
103,0.005993882659822702,1.59375e-05,0.006146376021206379
104,0.005993977189064026,1.59375e-05,0.006150077097117901
105,0.00599313760176301,1.59375e-05,0.006145734339952469
106,0.005991985090076923,1.59375e-05,0.006161533296108246
107,0.005991007667034864,1.59375e-05,0.006157504394650459
108,0.00599245261400938,1.59375e-05,0.0061616068705916405
109,0.005990988574922085,1.59375e-05,0.006151330657303333
110,0.005990494508296251,1.59375e-05,0.006152884103357792
111,0.0059830425307154655,7.96875e-06,0.006149403750896454
112,0.005982528906315565,7.96875e-06,0.006155029404908419
113,0.005982674658298492,7.96875e-06,0.006147754844278097
114,0.005982048809528351,7.96875e-06,0.006140359677374363
115,0.005981474183499813,7.96875e-06,0.006147434003651142
116,0.005981896538287401,7.96875e-06,0.006140581332147121
117,0.005981781054288149,7.96875e-06,0.0061453767120838165
118,0.005981345660984516,7.96875e-06,0.006137738935649395
119,0.005980645772069693,7.96875e-06,0.006144140847027302
120,0.005976224318146706,3.984375e-06,0.006146568804979324
121,0.005976186133921146,3.984375e-06,0.006147317588329315
122,0.00597611116245389,3.984375e-06,0.00614176644012332
123,0.005975975655019283,3.984375e-06,0.006141869351267815
124,0.005976017098873854,3.984375e-06,0.006140194367617369
125,0.005975780077278614,3.984375e-06,0.00614742049947381
126,0.005975495092570782,3.984375e-06,0.006138597149401903
127,0.005975830834358931,3.984375e-06,0.006143881008028984
128,0.005975593347102404,3.984375e-06,0.006137018091976643
129,0.005973197054117918,1.9921874e-06,0.006142931059002876
130,0.0059734852984547615,1.9921874e-06,0.006139526143670082
131,0.005973286461085081,1.9921874e-06,0.00614013010635972
132,0.005973055958747864,1.9921874e-06,0.006139534059911966
133,0.005973202642053366,1.9921874e-06,0.006139539182186127
134,0.005973204039037228,1.9921874e-06,0.006141748744994402
135,0.0059729148633778095,1.9921874e-06,0.006138214375823736
136,0.005972875282168388,1.9921874e-06,0.006140163633972406
137,0.005972764454782009,1.9921874e-06,0.006139607168734074
138,0.005971571896225214,9.960937e-07,0.0061365654692053795
139,0.005971595179289579,9.960937e-07,0.006139676086604595
140,0.005971695762127638,9.960937e-07,0.006140219513326883
141,0.0059713576920330524,9.960937e-07,0.006140053737908602
142,0.005971555598080158,9.960937e-07,0.006140485871583223
143,0.005971508100628853,9.960937e-07,0.006139622535556555
144,0.0059713623486459255,9.960937e-07,0.006138119380921125
145,0.005971250589936972,9.960937e-07,0.006141515448689461
146,0.005971275269985199,9.960937e-07,0.006139412056654692
147,0.005970936268568039,4.9804686e-07,0.006138196215033531
148,0.005970682017505169,4.9804686e-07,0.006139138713479042
149,0.0059707448817789555,4.9804686e-07,0.006137209478765726
150,0.0059707085601985455,4.9804686e-07,0.006138232536613941
