epoch,loss,lr,val_loss
0,0.14212271571159363,0.00051,0.05721862241625786
1,0.0527600422501564,0.00051,0.04969455301761627
2,0.04761851206421852,0.00051,0.04608016833662987
3,0.04517054930329323,0.00051,0.043347619473934174
4,0.02388700284063816,0.00051,0.01882196217775345
5,0.01829645037651062,0.00051,0.017749371007084846
6,0.01731111854314804,0.00051,0.017536627128720284
7,0.01677282340824604,0.00051,0.016567396000027657
8,0.01638631522655487,0.00051,0.016884341835975647
9,0.016155460849404335,0.00051,0.015818249434232712
10,0.01592438481748104,0.00051,0.016369402408599854
11,0.015739601105451584,0.00051,0.015568552538752556
12,0.015561450272798538,0.00051,0.01515511516481638
13,0.015465782023966312,0.00051,0.015192555263638496
14,0.015379381366074085,0.00051,0.016219325363636017
15,0.015259470790624619,0.00051,0.015210083685815334
16,0.015173443593084812,0.00051,0.016586430370807648
17,0.015083946287631989,0.00051,0.014746752567589283
18,0.015008450485765934,0.00051,0.014589960686862469
19,0.014947996474802494,0.00051,0.01456251461058855
20,0.014898025430738926,0.00051,0.014597808010876179
21,0.01480924990028143,0.00051,0.014507584273815155
22,0.014764908701181412,0.00051,0.014381121844053268
23,0.014729812741279602,0.00051,0.014369235374033451
24,0.01466489490121603,0.00051,0.014395740814507008
25,0.014630990102887154,0.00051,0.014110248535871506
26,0.014570239000022411,0.00051,0.014438142068684101
27,0.014550464227795601,0.00051,0.014239342883229256
28,0.014487164095044136,0.00051,0.014393943361938
29,0.0144775016233325,0.00051,0.014269606210291386
30,0.01439818274229765,0.00051,0.014497661963105202
31,0.014422442764043808,0.00051,0.013933684676885605
32,0.014331421814858913,0.00051,0.014437668956816196
33,0.014316116459667683,0.00051,0.014194066636264324
34,0.014298724010586739,0.00051,0.014055480249226093
35,0.014247068203985691,0.00051,0.01451850775629282
36,0.014206032268702984,0.00051,0.014045803807675838
37,0.014241443015635014,0.00051,0.014232954010367393
38,0.014183595776557922,0.00051,0.014232526533305645
39,0.014162358827888966,0.00051,0.015387707389891148
40,0.014154896140098572,0.00051,0.01381389144808054
41,0.01410125195980072,0.00051,0.01379837840795517
42,0.014078754931688309,0.00051,0.013782591558992863
43,0.014069835655391216,0.00051,0.013957780785858631
44,0.014042455703020096,0.00051,0.013722935691475868
45,0.014000034891068935,0.00051,0.013579336926341057
46,0.013982415199279785,0.00051,0.014358176849782467
47,0.013953031972050667,0.00051,0.013783132657408714
48,0.013937343843281269,0.00051,0.01391876582056284
49,0.01391751691699028,0.00051,0.013839425519108772
50,0.013897337950766087,0.00051,0.013753221370279789
51,0.013899902813136578,0.00051,0.014116551727056503
52,0.0138477124273777,0.00051,0.013487085700035095
53,0.013814058154821396,0.00051,0.013423985801637173
54,0.013815346173942089,0.00051,0.013768531382083893
55,0.01377682201564312,0.00051,0.013475405052304268
56,0.013735314831137657,0.00051,0.013438158668577671
57,0.013739370740950108,0.00051,0.01336318626999855
58,0.01369033195078373,0.00051,0.013224657624959946
59,0.013694542460143566,0.00051,0.013562050648033619
60,0.013633946888148785,0.00051,0.013319417834281921
