epoch,loss,lr,val_loss
0,0.12007763236761093,0.00051,0.024913020431995392
1,0.01783553510904312,0.00051,0.013327052816748619
2,0.012508249841630459,0.00051,0.011223504319787025
3,0.01108822412788868,0.00051,0.010412715375423431
4,0.010319291613996029,0.00051,0.009569751098752022
5,0.009864278137683868,0.00051,0.00928371213376522
6,0.00947280041873455,0.00051,0.009301773272454739
7,0.009160065092146397,0.00051,0.008849380537867546
8,0.008829331025481224,0.00051,0.00847289152443409
9,0.008569130674004555,0.00051,0.008894885890185833
10,0.008375628851354122,0.00051,0.008780018426477909
11,0.008163262158632278,0.00051,0.008163164369761944
12,0.008002925664186478,0.00051,0.00780161377042532
13,0.007746395189315081,0.00051,0.007523555774241686
14,0.007553394418209791,0.00051,0.007370329461991787
15,0.0074250404722988605,0.00051,0.007016467861831188
16,0.007216744124889374,0.00051,0.007167472504079342
17,0.0071243662387132645,0.00051,0.0073351687751710415
18,0.006988050416111946,0.00051,0.0069038039073348045
19,0.006869929376989603,0.00051,0.007585002575069666
20,0.006790763698518276,0.00051,0.006737921386957169
21,0.0067079560831189156,0.00051,0.006814388558268547
22,0.006601717788726091,0.00051,0.007027720101177692
23,0.00651530921459198,0.00051,0.0067358617670834064
24,0.0064568244852125645,0.00051,0.006596532184630632
25,0.0064012110233306885,0.00051,0.007317269686609507
26,0.006298172287642956,0.00051,0.0062983413226902485
27,0.00620739720761776,0.00051,0.006009411066770554
28,0.006150113884359598,0.00051,0.006022046785801649
29,0.006176216993480921,0.00051,0.005930474493652582
30,0.006077027879655361,0.00051,0.006727579981088638
31,0.006043570581823587,0.00051,0.005895683076232672
32,0.005980285350233316,0.00051,0.006177995819598436
33,0.005982665810734034,0.00051,0.006066617090255022
34,0.005930958315730095,0.00051,0.005896874237805605
35,0.005891006905585527,0.00051,0.011127936653792858
36,0.005882826168090105,0.00051,0.0061304145492613316
37,0.0058282543905079365,0.00051,0.006153371185064316
38,0.005797489546239376,0.00051,0.006848745979368687
39,0.005808936432003975,0.00051,0.006324716843664646
40,0.0058441185392439365,0.00051,0.006023779045790434
41,0.0056274873204529285,0.000255,0.005560755729675293
42,0.005479603540152311,0.000255,0.0058366646990180016
43,0.005466580856591463,0.000255,0.005486265756189823
44,0.005434743594378233,0.000255,0.005650425795465708
45,0.005405277945101261,0.000255,0.005622906144708395
46,0.005481222178786993,0.000255,0.005664783529937267
47,0.0055064428597688675,0.000255,0.00548807717859745
48,0.005467232316732407,0.000255,0.005608249921351671
49,0.005401987582445145,0.000255,0.00550841586664319
50,0.005379101261496544,0.000255,0.005529947578907013
51,0.0052433256059885025,0.0001275,0.005330956075340509
52,0.0052223545499145985,0.0001275,0.005293301306664944
53,0.0052300202660262585,0.0001275,0.00533251790329814
54,0.005221692379564047,0.0001275,0.005316799506545067
55,0.00526483915746212,0.0001275,0.0054191164672374725
56,0.0052400017157197,0.0001275,0.005295082926750183
57,0.005188655573874712,0.0001275,0.005329734645783901
58,0.005204298999160528,0.0001275,0.005330123007297516
59,0.005192644894123077,0.0001275,0.005262602120637894
60,0.005161630921065807,0.0001275,0.005256837233901024
61,0.005106813739985228,6.375e-05,0.005195991601794958
62,0.0051000770181417465,6.375e-05,0.005269024986773729
63,0.005083997268229723,6.375e-05,0.0052234032191336155
64,0.005073609296232462,6.375e-05,0.0052222516387701035
65,0.005080407485365868,6.375e-05,0.0052026985213160515
66,0.005085761193186045,6.375e-05,0.005225654225796461
67,0.0050702933222055435,6.375e-05,0.0051987688057124615
68,0.005075318273156881,6.375e-05,0.0052101281471550465
69,0.005059882998466492,6.375e-05,0.005196142476052046
70,0.0050615123473107815,6.375e-05,0.005191003438085318
71,0.005030330736190081,3.1875e-05,0.005168961826711893
72,0.005020282231271267,3.1875e-05,0.005185411311686039
73,0.005051296669989824,3.1875e-05,0.005162836983799934
74,0.005038437433540821,3.1875e-05,0.0051955971866846085
75,0.005015654023736715,3.1875e-05,0.005189388524740934
76,0.005006781779229641,3.1875e-05,0.005151786841452122
77,0.005004629958420992,3.1875e-05,0.005146692972630262
78,0.005003413651138544,3.1875e-05,0.005160028580576181
79,0.004995579831302166,3.1875e-05,0.005162952933460474
80,0.004987434484064579,1.59375e-05,0.005151781719177961
81,0.004981712903827429,1.59375e-05,0.005165035370737314
82,0.004976005293428898,1.59375e-05,0.005170850548893213
83,0.004974661394953728,1.59375e-05,0.005155761260539293
84,0.004970625042915344,1.59375e-05,0.005150403827428818
85,0.004966994281858206,1.59375e-05,0.0051471092738211155
86,0.004970062989741564,1.59375e-05,0.005144804250448942
87,0.0049648284912109375,1.59375e-05,0.005155624356120825
88,0.004967835266143084,1.59375e-05,0.0051600090228021145
89,0.0049561089836061,7.96875e-06,0.005139025393873453
90,0.004955589771270752,7.96875e-06,0.005142406560480595
91,0.004953580442816019,7.96875e-06,0.005150516517460346
92,0.004949861206114292,7.96875e-06,0.005147942341864109
93,0.0049521964974701405,7.96875e-06,0.005152888596057892
94,0.004948845133185387,7.96875e-06,0.005161568522453308
95,0.0049492730759084225,7.96875e-06,0.00515243923291564
96,0.004949158988893032,7.96875e-06,0.0051709567196667194
97,0.004946831613779068,7.96875e-06,0.005160655826330185
98,0.004940901417285204,3.984375e-06,0.00515667675063014
99,0.0049407342448830605,3.984375e-06,0.00515798619017005
100,0.004940447863191366,3.984375e-06,0.005153527483344078
101,0.004940425977110863,3.984375e-06,0.005163213703781366
