epoch,loss,lr,val_loss
0,0.08925296366214752,0.00051,0.015849392861127853
1,0.011864980682730675,0.00051,0.009106749668717384
2,0.00812995620071888,0.00051,0.006732088513672352
3,0.0059030987322330475,0.00051,0.005690514110028744
4,0.0049249399453401566,0.00051,0.0045888787135481834
5,0.004482671152800322,0.00051,0.003920780494809151
6,0.004147906322032213,0.00051,0.0039468128234148026
7,0.003904196200892329,0.00051,0.0033584432676434517
8,0.0037316549569368362,0.00051,0.0036581142339855433
9,0.0036065448075532913,0.00051,0.0033302896190434694
10,0.0035106728319078684,0.00051,0.0032612585928291082
11,0.0034250824246555567,0.00051,0.003320425981655717
12,0.0034025218337774277,0.00051,0.00393920112401247
13,0.0033472897484898567,0.00051,0.0032468573190271854
14,0.003292042762041092,0.00051,0.003162523964419961
15,0.0032351105473935604,0.00051,0.003102001268416643
16,0.003204441163688898,0.00051,0.0031395277474075556
17,0.0031745380256325006,0.00051,0.003209536662325263
18,0.0031185902189463377,0.00051,0.003503824584186077
19,0.003104372648522258,0.00051,0.0032314970158040524
20,0.003067300422117114,0.00051,0.00339043652638793
21,0.003028885228559375,0.00051,0.0029780010227113962
22,0.003012495581060648,0.00051,0.00287830107845366
23,0.0029714505653828382,0.00051,0.0029323496855795383
24,0.0029706412460654974,0.00051,0.0028050076216459274
25,0.0029588420875370502,0.00051,0.002869783202186227
26,0.0029379157349467278,0.00051,0.00270446902140975
27,0.002963806502521038,0.00051,0.00292529771104455
28,0.0028827572241425514,0.00051,0.0027308445423841476
29,0.0028952297288924456,0.00051,0.0026666491758078337
30,0.002871719654649496,0.00051,0.0033590267412364483
31,0.00286697456613183,0.00051,0.0032564287539571524
32,0.0028533870354294777,0.00051,0.002567667281255126
33,0.002827912336215377,0.00051,0.0028371966909617186
34,0.002829517237842083,0.00051,0.0025378188583999872
35,0.0028082772623747587,0.00051,0.00553088216111064
36,0.002808529417961836,0.00051,0.0031183906830847263
37,0.0028080185875296593,0.00051,0.002600316423922777
38,0.002790108323097229,0.00051,0.002688310109078884
39,0.0027745168190449476,0.00051,0.0025596246123313904
40,0.0027804465498775244,0.00051,0.002482183277606964
41,0.0027680431958287954,0.00051,0.002939398866146803
42,0.0025890967808663845,0.000255,0.0027190442197024822
43,0.002600607927888632,0.000255,0.0024431049823760986
44,0.0025891673285514116,0.000255,0.002473080065101385
45,0.002586249727755785,0.000255,0.0025936071760952473
46,0.0025768368504941463,0.000255,0.0024980835150927305
47,0.002580448053777218,0.000255,0.0024799152743071318
48,0.0025782203301787376,0.000255,0.0024407373275607824
49,0.0025700347032397985,0.000255,0.002547969575971365
50,0.0025744864251464605,0.000255,0.0024877015966922045
51,0.0025626427959650755,0.000255,0.002459230599924922
52,0.002559867687523365,0.000255,0.0024363768752664328
53,0.00247841514647007,0.0001275,0.0023400443606078625
54,0.0024818554520606995,0.0001275,0.002370844827964902
55,0.0024824757128953934,0.0001275,0.002325313398614526
56,0.0024789965245872736,0.0001275,0.0023572754580527544
57,0.0024773876648396254,0.0001275,0.0023617101833224297
58,0.002475597197189927,0.0001275,0.0024809844326227903
59,0.0024737452622503042,0.0001275,0.0023321202024817467
60,0.0024734383914619684,0.0001275,0.002369164489209652
61,0.0024698921479284763,0.0001275,0.0023395007010549307
62,0.0024718737695366144,0.0001275,0.002373704919591546
63,0.002425706945359707,6.375e-05,0.002319919876754284
64,0.002429236425086856,6.375e-05,0.0023824325762689114
65,0.0024232487194240093,6.375e-05,0.0023166658356785774
66,0.00242541148327291,6.375e-05,0.002332218224182725
67,0.002425342332571745,6.375e-05,0.002335938857868314
68,0.0024221837520599365,6.375e-05,0.0023079451639205217
69,0.002421553246676922,6.375e-05,0.0023108122404664755
70,0.002423215191811323,6.375e-05,0.0023196404799818993
71,0.0024214978329837322,6.375e-05,0.002307385206222534
72,0.002399908611550927,3.1875e-05,0.002303563291206956
73,0.0024010136257857084,3.1875e-05,0.00230794888921082
74,0.0023998247925192118,3.1875e-05,0.0023087081499397755
75,0.002399957040324807,3.1875e-05,0.0022933711297810078
76,0.0023979642428457737,3.1875e-05,0.0023106217849999666
77,0.0023981628473848104,3.1875e-05,0.0022968901321291924
78,0.0023981397971510887,3.1875e-05,0.0023034322075545788
79,0.002397609641775489,3.1875e-05,0.0023075169883668423
80,0.0023944044951349497,3.1875e-05,0.002334218705072999
81,0.002386137144640088,1.59375e-05,0.0022847054060548544
82,0.0023854186292737722,1.59375e-05,0.002279059961438179
83,0.002384796040132642,1.59375e-05,0.002275612438097596
84,0.002384922234341502,1.59375e-05,0.002280336804687977
85,0.0023851562291383743,1.59375e-05,0.002292454708367586
86,0.0023838020861148834,1.59375e-05,0.0023010827135294676
87,0.00238374387845397,1.59375e-05,0.002277954714372754
88,0.002384390914812684,1.59375e-05,0.002288153860718012
89,0.0023839897476136684,1.59375e-05,0.0022823649924248457
90,0.0023783210199326277,7.96875e-06,0.0022756713442504406
91,0.002378451870754361,7.96875e-06,0.002277402440086007
92,0.0023771070409566164,7.96875e-06,0.0022931599523872137
93,0.0023778623435646296,7.96875e-06,0.0022765053436160088
94,0.002377537777647376,7.96875e-06,0.0022718769032508135
95,0.0023771703708916903,7.96875e-06,0.0022842809557914734
96,0.002377177122980356,7.96875e-06,0.002275317208841443
97,0.0023776774760335684,7.96875e-06,0.0022777419071644545
98,0.0023772367276251316,7.96875e-06,0.0022802066523581743
99,0.0023739985190331936,3.984375e-06,0.002278771484270692
100,0.0023739617317914963,3.984375e-06,0.002275599865242839
101,0.0023741128388792276,3.984375e-06,0.0022761577274650335
102,0.0023739642929285765,3.984375e-06,0.0022724380251020193
103,0.0023739251773804426,3.984375e-06,0.0022738005500286818
104,0.0023742930497974157,3.984375e-06,0.002276901388540864
105,0.002373787574470043,3.984375e-06,0.002276672050356865
106,0.002373402239754796,3.984375e-06,0.0022702000569552183
107,0.0023735645227134228,3.984375e-06,0.002271938370540738
108,0.0023720350582152605,1.9921874e-06,0.0022777430713176727
109,0.002372121438384056,1.9921874e-06,0.002275642706081271
110,0.0023719756864011288,1.9921874e-06,0.002274975413456559
111,0.0023720546159893274,1.9921874e-06,0.0022735227830708027
112,0.002371889306232333,1.9921874e-06,0.0022724447771906853
113,0.0023720539174973965,1.9921874e-06,0.0022750759962946177
114,0.0023718937300145626,1.9921874e-06,0.0022721095010638237
115,0.002371912356466055,1.9921874e-06,0.002275022678077221
116,0.0023719193413853645,1.9921874e-06,0.0022726748138666153
117,0.0023709661327302456,9.960937e-07,0.002271282020956278
118,0.002371083712205291,9.960937e-07,0.00227252091281116
