epoch,loss,lr,val_loss
0,0.1136883944272995,0.00051,0.024080775678157806
1,0.018825232982635498,0.00051,0.016699008643627167
2,0.014672009274363518,0.00051,0.01682126149535179
3,0.013091912493109703,0.00051,0.012601231224834919
4,0.01184398028999567,0.00051,0.011700659058988094
5,0.01106165535748005,0.00051,0.010717027820646763
6,0.010502993129193783,0.00051,0.01091233640909195
7,0.010174467228353024,0.00051,0.009937037713825703
8,0.009872433729469776,0.00051,0.010188091546297073
9,0.009691307321190834,0.00051,0.012075122445821762
10,0.009505406022071838,0.00051,0.009923656471073627
11,0.00932628195732832,0.00051,0.009331456385552883
12,0.009222447872161865,0.00051,0.009134345687925816
13,0.009050962515175343,0.00051,0.009479272179305553
14,0.0070341359823942184,0.00051,0.005307433661073446
15,0.004201419185847044,0.00051,0.0039119054563343525
16,0.003734227502718568,0.00051,0.003821243764832616
17,0.0034974992740899324,0.00051,0.0036492927465587854
18,0.0033332258462905884,0.00051,0.0033734075259417295
19,0.0032334886491298676,0.00051,0.003213759046047926
20,0.0031572270672768354,0.00051,0.0031451485119760036
21,0.0030875385273247957,0.00051,0.0033537265844643116
22,0.0030335555784404278,0.00051,0.002774112159386277
23,0.0029488354921340942,0.00051,0.0029795635491609573
24,0.0029056803323328495,0.00051,0.0036436307709664106
25,0.002894992707297206,0.00051,0.003323131240904331
26,0.0028556559700518847,0.00051,0.0034273338969796896
27,0.0027998723089694977,0.00051,0.00304769491776824
28,0.0028183874674141407,0.00051,0.0028007375076413155
29,0.002749042585492134,0.00051,0.002927598310634494
30,0.0027113030664622784,0.00051,0.0031225914135575294
31,0.002705644816160202,0.00051,0.0029677776619791985
32,0.0024905861355364323,0.000255,0.0025766699109226465
33,0.0024800270330160856,0.000255,0.002655672375112772
34,0.0024712670128792524,0.000255,0.002517373999580741
35,0.0024619477335363626,0.000255,0.002502712421119213
36,0.002464861376211047,0.000255,0.002449168125167489
37,0.0024498715065419674,0.000255,0.0027249278500676155
38,0.0024318366777151823,0.000255,0.0025730666238814592
39,0.0024312669411301613,0.000255,0.002580114873126149
40,0.002430702093988657,0.000255,0.0024863812141120434
41,0.0024238592013716698,0.000255,0.0027145848143845797
42,0.002404716331511736,0.000255,0.0024940497241914272
43,0.0024112777318805456,0.000255,0.002649761736392975
44,0.0023952156770974398,0.000255,0.0024790463503450155
45,0.0023903045803308487,0.000255,0.002599562518298626
46,0.0022915734443813562,0.0001275,0.0024469266645610332
47,0.0022852406837046146,0.0001275,0.0023526481818407774
48,0.0022842891048640013,0.0001275,0.002354336902499199
49,0.0022771963849663734,0.0001275,0.002338407328352332
50,0.002272582845762372,0.0001275,0.002335438271984458
51,0.0022720086853951216,0.0001275,0.002373958472162485
52,0.002264849143102765,0.0001275,0.0023426488041877747
53,0.0022656135261058807,0.0001275,0.0022957392502576113
54,0.0022622966207563877,0.0001275,0.0024386749137192965
55,0.0022553119342774153,0.0001275,0.0023614075034856796
56,0.002258776221424341,0.0001275,0.0023751866538077593
57,0.0022522779181599617,0.0001275,0.0023425514809787273
58,0.002253339858725667,0.0001275,0.0023104555439203978
59,0.0022026568185538054,6.375e-05,0.002295317128300667
60,0.002201567869633436,6.375e-05,0.0023088890593498945
61,0.0022009520325809717,6.375e-05,0.0023083731066435575
62,0.0021991562098264694,6.375e-05,0.0023141310084611177
63,0.0022008242085576057,6.375e-05,0.0023239089641720057
64,0.002194571541622281,6.375e-05,0.00232530920766294
65,0.0021937242709100246,6.375e-05,0.0022681637201458216
66,0.002194557571783662,6.375e-05,0.002358095021918416
67,0.0021931470837444067,6.375e-05,0.002298190491273999
68,0.0021690961439162493,3.1875e-05,0.00225794967263937
69,0.002167825121432543,3.1875e-05,0.002254744293168187
