epoch,loss,lr,val_loss
0,0.08856997638940811,0.00051,0.01687738485634327
1,0.012745325453579426,0.00051,0.009604092687368393
2,0.008211469277739525,0.00051,0.006749514024704695
3,0.006283492315560579,0.00051,0.006147624924778938
4,0.0053183105774223804,0.00051,0.004757602699100971
5,0.00483194924890995,0.00051,0.004463066812604666
6,0.004380832891911268,0.00051,0.004093454219400883
7,0.004211436957120895,0.00051,0.004245859570801258
8,0.004033043049275875,0.00051,0.003845399245619774
9,0.00390760600566864,0.00051,0.004167933017015457
10,0.003757041646167636,0.00051,0.004374551121145487
11,0.003676485735923052,0.00051,0.003482955740764737
12,0.0036109534557908773,0.00051,0.0036573060788214207
13,0.00348896742798388,0.00051,0.0034240898676216602
14,0.0034506262745708227,0.00051,0.0033880933187901974
15,0.0034277960658073425,0.00051,0.003233083290979266
16,0.0033451190683990717,0.00051,0.003512917086482048
17,0.003298992058262229,0.00051,0.003006970975548029
18,0.003257528878748417,0.00051,0.0033720468636602163
19,0.0032526650466024876,0.00051,0.002914855722337961
20,0.0032231626100838184,0.00051,0.0030918901320546865
21,0.0031781273428350687,0.00051,0.003997699357569218
22,0.003127024509012699,0.00051,0.0031363784801214933
23,0.003155500628054142,0.00051,0.0032058539800345898
24,0.0031025977805256844,0.00051,0.002942526713013649
25,0.003060927614569664,0.00051,0.002952110953629017
26,0.00303947227075696,0.00051,0.0033110491931438446
27,0.002799617825075984,0.000255,0.002785034477710724
28,0.0028072362765669823,0.000255,0.0026814350858330727
29,0.0027964962646365166,0.000255,0.002720279386267066
30,0.002770218765363097,0.000255,0.0028155124746263027
31,0.00277279457077384,0.000255,0.002745551522821188
32,0.002755494089797139,0.000255,0.002732027554884553
33,0.0027314552571624517,0.000255,0.0028552659787237644
34,0.0027568775694817305,0.000255,0.002917968202382326
35,0.002714875154197216,0.000255,0.002610577968880534
36,0.0027188442181795835,0.000255,0.0026205286849290133
37,0.0027125836350023746,0.000255,0.0026240311563014984
38,0.002596148755401373,0.0001275,0.002548327436670661
39,0.0025965825188905,0.0001275,0.0026226809713989496
40,0.0025891701225191355,0.0001275,0.0025562713854014874
41,0.002584100468084216,0.0001275,0.0024893684312701225
42,0.002577312756329775,0.0001275,0.0025748293846845627
43,0.002577877603471279,0.0001275,0.002524281619116664
44,0.0025699923280626535,0.0001275,0.002515186322852969
45,0.002561751985922456,0.0001275,0.0025063802022486925
46,0.002557343104854226,0.0001275,0.0025387031491845846
47,0.0025585286784917116,0.0001275,0.0025448452215641737
48,0.002504332922399044,6.375e-05,0.0024484903551638126
49,0.0025023664347827435,6.375e-05,0.002442037221044302
50,0.002499333815649152,6.375e-05,0.002448878949508071
51,0.0024997061118483543,6.375e-05,0.002459717681631446
52,0.0024977538269013166,6.375e-05,0.0024724930990487337
53,0.0024959200527518988,6.375e-05,0.002440698677673936
54,0.002491379389539361,6.375e-05,0.0024483520537614822
55,0.002489902079105377,6.375e-05,0.0024226719979196787
56,0.002488863654434681,6.375e-05,0.0025074488949030638
57,0.0024879281409084797,6.375e-05,0.002428399631753564
58,0.0024864044971764088,6.375e-05,0.002415002789348364
59,0.002460702322423458,3.1875e-05,0.0024046888574957848
60,0.002459014533087611,3.1875e-05,0.002416610484942794
61,0.002458763075992465,3.1875e-05,0.002409710083156824
62,0.00245497515425086,3.1875e-05,0.0024242191575467587
63,0.002453513676300645,3.1875e-05,0.002400928409770131
64,0.0024558210279792547,3.1875e-05,0.0024172768462449312
65,0.0024509236682206392,3.1875e-05,0.002396276919171214
66,0.00245114229619503,3.1875e-05,0.002412065863609314
67,0.0024495599791407585,3.1875e-05,0.00240625930018723
68,0.0024351722095161676,1.59375e-05,0.002390554640442133
69,0.002436656504869461,1.59375e-05,0.002388057066127658
70,0.0024341095704585314,1.59375e-05,0.0023932529147714376
71,0.0024350867606699467,1.59375e-05,0.0023862007074058056
72,0.0024341403041034937,1.59375e-05,0.0023882335517555475
73,0.0024339405354112387,1.59375e-05,0.002394754672423005
74,0.002432297682389617,1.59375e-05,0.0024042329750955105
75,0.0024319037329405546,1.59375e-05,0.002389646368101239
76,0.0024311279412359,1.59375e-05,0.0023943681735545397
77,0.0024241881910711527,7.96875e-06,0.0023858463391661644
78,0.0024244962260127068,7.96875e-06,0.0023920179810374975
79,0.0024232761934399605,7.96875e-06,0.002385101281106472
80,0.0024230803828686476,7.96875e-06,0.0023810421116650105
81,0.002424174454063177,7.96875e-06,0.002379840239882469
82,0.0024228014517575502,7.96875e-06,0.0023782828357070684
83,0.0024227695539593697,7.96875e-06,0.002385352971032262
84,0.0024216873571276665,7.96875e-06,0.0023860344663262367
85,0.0024220359046012163,7.96875e-06,0.0023827143013477325
86,0.0024183751083910465,3.984375e-06,0.002375745214521885
87,0.002417778130620718,3.984375e-06,0.0023803904186934233
88,0.002418055897578597,3.984375e-06,0.002379450248554349
89,0.002417923416942358,3.984375e-06,0.0023796905297785997
90,0.002418123185634613,3.984375e-06,0.0023850954603403807
91,0.002417691983282566,3.984375e-06,0.002378450008109212
92,0.002417374635115266,3.984375e-06,0.002375190146267414
93,0.0024173790588974953,3.984375e-06,0.0023781973868608475
94,0.002417425625026226,3.984375e-06,0.0023783333599567413
95,0.002415355993434787,1.9921874e-06,0.002376145450398326
96,0.0024151254910975695,1.9921874e-06,0.0023750383406877518
97,0.002414875663816929,1.9921874e-06,0.002379519399255514
98,0.0024149322416633368,1.9921874e-06,0.00237945350818336
99,0.002414928050711751,1.9921874e-06,0.002377584809437394
100,0.0024150835815817118,1.9921874e-06,0.002378129865974188
101,0.0024147499352693558,1.9921874e-06,0.00237599341198802
102,0.002414892427623272,1.9921874e-06,0.0023771272972226143
103,0.0024146526120603085,1.9921874e-06,0.0023761948104947805
104,0.002413690323010087,9.960937e-07,0.0023749107494950294
105,0.0024136039428412914,9.960937e-07,0.002374867210164666
106,0.002413611626252532,9.960937e-07,0.0023744297213852406
107,0.0024136293213814497,9.960937e-07,0.0023759088944643736
108,0.0024136004503816366,9.960937e-07,0.002376010175794363
109,0.0024136293213814497,9.960937e-07,0.0023756574373692274
110,0.0024135229177773,9.960937e-07,0.002375285839661956
111,0.0024132700636982918,9.960937e-07,0.0023750546388328075
112,0.0024134349077939987,9.960937e-07,0.002375038107857108
113,0.0024128789082169533,4.9804686e-07,0.00237463740631938
114,0.0024128505028784275,4.9804686e-07,0.0023748509120196104
115,0.0024128365330398083,4.9804686e-07,0.0023747188970446587
116,0.002412832109257579,4.9804686e-07,0.002374646719545126
117,0.002412727801129222,4.9804686e-07,0.0023753803689032793
118,0.00241275317966938,4.9804686e-07,0.0023745151702314615
